0	100monkeystyping.com	0
751	xanga.com/kerry4president	0
752	xianleft.blogspot.com	0
753	xnerg.blogspot.com	0
754	yarsrevenge.blogspot.com	0
755	yglesias.typepad.com/matthew	0
756	yoder.ru	0
757	younglibs.com	0
758	84rules.blog-city.com	1
759	a100wwe.blogspot.com	1
760	absurd-canadian.blogspot.com	1
761	ace.mu.nu	1
762	aceoftrumpblog.blogspot.com	1
763	acepilots.com/mt	1
764	acertainslantoflight.blogspot.com	1
765	achicknamedmarzi.com	1
766	activistchat.com/blogiran	1
767	adeimantus.blogspot.com	1
768	adonai.cc	1
769	airjun.blogspot.com	1
770	alamodispatches.blogspot.com	1
771	alamonation.blogspot.com	1
772	alarmingnews.com	1
773	aldaron.modblog.com	1
774	aldaynet.org	1
775	alexpelan.blogspot.com	1
776	alittlemoretotheright.com	1
777	all-encompassingly.com	1
778	allahpundit.com	1
779	allthingsmark.com	1
780	alphapatriot.com	1
781	althouse.blogspot.com	1
782	americaindenial.com/?q=node/feed	1
783	americanchronicle.blogspot.com	1
784	americancommentator.blogs.com/the_american_commentator_	1
785	americandigest.org	1
786	americandinosaur.blogspot.com	1
787	americanfuture.typepad.com	1
788	americanjihad.blogspot.com	1
789	americankernel.com	1
790	americanreport.blogspot.com	1
791	americanthinker.com	1
792	americanwarmonger.blogspot.com	1
793	americanworldview.tripod.com/weltansblog	1
794	americasteen.tk	1
795	amigo13.blogspot.com	1
796	amradio.blogspot.com	1
797	andrewsullivan.com	1
798	andrightlyso.blogspot.com	1
799	angrychineseblogger.blog-city.com	1
800	angrygwn.blogspot.com	1
801	anncoulter.org	1
802	annika.mu.nu	1
803	anothervrwc.blogspot.com	1
804	antijohnkerry.blogspot.com	1
805	antiprotester.blogspot.com	1
806	apologiesdemanded.blogspot.com	1
807	arkanssouri.blogspot.com	1
808	armchairgeneralist.typepad.com	1
809	asmallvictory.net	1
810	asmodeus-space.com/weblog/blog/index.php	1
811	astrosoup.blogspot.com	1
812	athena.blogs.com	1
813	awideawake.blogspot.com	1
814	ayerdis.com/rants.php	1
815	babytrollblog.com	1
816	baldilocks.typepad.com	1
817	balloon-juice.com	1
818	bamapachyderm.blogspot.com	1
819	batr.net	1
820	batr.org/commentary.html	1
821	beautifulatrocities.com	1
822	beefalwayswins.blogspot.com	1
823	beldar.blogs.com/beldarblog	1
824	bellusbellum.info	1
825	belmontclub.blogspot.com	1
826	bensgtusmc.com	1
827	bensworld.patriotforum.org	1
828	bernardmoon.blogspot.com	1
829	betsyspage.blogspot.com	1
830	bidinotto.journalspace.com	1
831	bigenchilada.org	1
832	bigfatroid.blogspot.com	1
833	bigjourney.blogspot.com	1
834	billhobbs.com	1
835	billrice.org	1
836	billroggio.com/easongate	1
837	bitheads.blogspot.com	1
838	bittersweetme.net/blog/index.php	1
839	bkennelly.com/vox	1
840	blackmanforbush.blogspot.com	1
841	blindmindseye.com	1
842	blithered.blogspot.com	1
843	blog.iainlindley.com	1
844	blog.mytechaid.com	1
845	blog.nam.org	1
846	blog.ncsweb.us	1
847	blog.so-amazing.net	1
848	blog.willrobinson47.com	1
849	bloghogger.blogspot.com	1
850	blogicus.com	1
851	blogodob.blogspot.com	1
852	blogs.blogosphere.ca/brock	1
853	blogsagainsthillary.com	1
854	blogsforbush.com	1
855	blogsofwar.com	1
856	blogspirator.blogspot.com	1
857	blubberhollow.com/blog	1
858	blue6golf.blogspot.com	1
859	bluegoldfish.blogs.com/surface	1
860	bluestates.blogspot.com	1
861	bobhayes.net	1
862	boottotheskull.com	1
863	borgardblog.blogspot.com	1
864	brainshavings.com	1
865	brendonsspiderhole.blogspot.com	1
866	brianlarry.com	1
867	brianscott.blogspot.com	1
868	brutallyhonest.org	1
869	buckeyepundit.blogspot.com	1
870	bullmooserepublicans.com/blog	1
871	bushblog.us	1
872	c-pol.blogspot.com	1
873	californiaconservatives4truth.blogspot.com	1
874	calirep.blogspot.com	1
875	calpoly.edu/~doleary/blog.htm	1
876	campaignofone.org/blog/index.asp	1
877	captainsquartersblog.com/mt	1
878	catscape.com	1
879	cayankee.blogs.com	1
880	cbcbcbcb.blogspot.com	1
881	ccs178.com	1
882	cdharris.net	1
883	cecile.squarespace.com	1
884	celluloid-wisdom.com/pw	1
885	celluloid-wisdom.com/pw/	1
886	centinel.blogspot.com	1
887	chadster.capitalfocus.org	1
888	chainik_hocker.blogspot.com	1
889	charlesking.blogspot.com	1
890	chiefsblog.blogspot.com	1
891	chrenkoff.blogspot.com	1
892	christian-patriot.blogspot.com	1
893	civilcommotion.com	1
894	claycalhoun.com	1
895	claytoncorner.blogspot.com	1
896	clubforgrowth.org/blog	1
897	cmillertime.blogspot.com	1
898	coffee.ondragonswing.com	1
899	commonsenserunswild.typepad.com	1
900	confederateyankee.blogspot.com	1
901	conpro.blogspot.com	1
902	conservativeblogger.com	1
903	conservativecat.com	1
904	conservativecitizen.blogspot.com	1
905	conservativedhc.blogspot.com	1
906	conservativedialysis.com	1
907	conservativeeyes.blogspot.com	1
908	conservativelife.com/blog	1
909	conservativenation.us	1
910	conservativeobserver.blogspot.com	1
911	conservativepolitics.blogspot.com	1
912	conservativepunk.com	1
913	conservativepush.blogspot.com	1
914	conservativeresponse.com	1
915	conservativerevolution.com	1
916	conservativevor.blogdrive.com	1
917	conservativezone.blogspot.com	1
918	coxandforkum.com	1
919	cptnwinky.com	1
920	crankybastard.blogspot.com	1
921	crankyneocon.com/crankyneocon	1
922	criticalbill.blogspot.com	1
923	cruelkev.blogspot.com	1
924	cubanstories.blogspot.com	1
925	cybermenace.blogspot.com	1
926	cynicalnation.com	1
927	cynscorion.com/v-web/b2/index.php	1
928	d-42.com	1
929	daddypundit.blogspot.com	1
930	dadougster.blogspot.com	1
931	dailypundit.com	1
932	dailyrecycler.com/blog	1
933	daisycutter.blogspot.com	1
934	dalythoughts.com	1
935	danieldrezner.com/blog	1
936	danzfamily.com	1
937	dartblog.com	1
938	datingrepublicans.com	1
939	deadcantrant.com/blog	1
940	deanesmay.com	1
941	deansjournal.blogspot.com	1
942	decision08.blogspot.com	1
943	denbeste.nu	1
944	depressedlonelybored.typepad.com	1
945	deserttusk.blogspot.com	1
946	devildawg.blogspot.com	1
947	dgci.blog-city.com	1
948	dgci.net	1
949	diggersrealm.com/mt	1
950	dilusionl.blogspot.com	1
951	diplomadic.blogspot.com	1
952	discerningtexan.blogspot.com	1
953	discountblogger.com	1
954	disintegrator.blogspot.com	1
955	dissectleft.blogspot.com	1
956	dividedloyalties.net	1
957	dizzy-girl.net/index.php	1
958	dmobley.blogspot.com	1
959	dogwooddreams.com/serendipity	1
960	donaldsensing.com	1
961	downtownlad.blogspot.com	1
962	drudgereport.com	1
963	drumwaster.com	1
964	drunkensamurai.blogspot.com	1
965	dummocrats.com	1
966	dynamist.com/weblog	1
967	economicswithaface.com/weblog	1
968	edmondthehun.blogspot.com	1
969	eeg3.com	1
970	ejectejecteject.com	1
971	electionprojection.com	1
972	electricvenom.com	1
973	elevendayempire.com/movabletype	1
974	emilythedog.blogspot.com	1
975	epubguy.blogs.com/epubguy	1
976	erickohn.com	1
977	erikack.blogspot.com	1
978	etalkinghead.com	1
979	evangelicaloutpost.com	1
980	everythingiknowiswrong.com	1
981	evilpundit.com	1
982	fearfulsymmetry.blogspot.com	1
983	firstdownpolitics.com	1
984	flyinspacemonkey.mu.nu	1
985	fooswah.com	1
986	franklog.com	1
987	fraterslibertas.com	1
988	freedomofthought.com	1
989	freerepublic.com	1
990	fringeblog.com	1
991	fritzs-thoughts.blogspot.com	1
992	gaypatriot.blogspot.com	1
993	gccpundit.blogspot.com	1
994	gcruse.typepad.com	1
995	georgewbush.com	1
996	georgewbush.com/blog	1
997	gerberatetra.blogspot.com	1
998	getdexview.barrennorth.com	1
999	gevkaffeegal.typepad.com/the_alliance	1
1000	ghostofaflea.com	1
1001	gillaand.blogspot.com	1
1002	gindy.blogspot.com	1
1003	gmscorner.blogspot.com	1
1004	godubya.com	1
1005	gopandcollege.blogspot.com	1
1006	gopandthecity.blogspot.com	1
1007	gopbloggers.org	1
1008	gopinsight.com	1
1009	gotdesign.blogspot.com	1
1010	gracefotography.com/graceblog/index.php	1
1011	grantb88.com	1
1012	greatestjeneration.com	1
1013	grownups.blogspot.com	1
1014	gullyborg.typepad.com	1
1015	gwbblows.blogspot.com	1
1016	happyhomeschooler.blog-city.com	1
1017	hasidicgentile.org	1
1018	hathaby.net/weblog.php	1
1019	headland.blogspot.com	1
1020	healingiraq.blogspot.com	1
1021	heathenfolk.warblogs.com/blog	1
1022	heavylifting.blogspot.com	1
1023	hectorvex.blogspot.com	1
1024	henerd.com	1
1025	hiddennook.blogspot.com	1
1026	hijkselur.blogspot.com	1
1027	hillcountryviews.blogspot.com	1
1028	hipublican.com	1
1029	hobsonschoice.us	1
1030	holecard.blogspot.com	1
1031	home.earthlink.net/~goodnoughp/index.html	1
1032	home.earthlink.net/~jasider	1
1033	home.earthlink.net/~techservant	1
1034	home.earthlink.net/~ur_blog	1
1035	home.midsouth.rr.com/joefish	1
1036	homespunbloggers.blogspot.com	1
1037	homicidalmaniak.com	1
1038	hoosierparliament.com	1
1039	horologium.net	1
1040	hughhewitt.com	1
1041	iamaugustus.blogspot.com	1
1042	ideastockexchange.com/essays/laubs-mike-interest-politics-web-log.htm	1
1043	ikilledcheguevara.blogspot.com	1
1044	imao.us	1
1045	imprescindibile.ilcannocchiale.it	1
1046	incite1.blogspot.com	1
1047	indcjournal.com	1
1048	indepundit.com	1
1049	inmyrightmind.com	1
1050	instapundit.com	1
1051	interested-participant.blogspot.com	1
1052	inthebullpen.com	1
1053	iowageek.blogspot.com	1
1054	iraqthemodel.blogspot.com	1
1055	isaacspolitics.blogspot.com	1
1056	isdl.blogspot.com	1
1057	isdl.weblogs.us	1
1058	itsafterglow.blogspot.com	1
1059	itscomedowntothis.blogspot.com	1
1060	itznewstome.blogspot.com	1
1061	jacklewis.net	1
1062	janegalt.net	1
1063	jchristopherfeng.com	1
1064	jeffblanco.blogdrive.com	1
1065	jenjuskhan.blogspot.com	1
1066	jewishworldreview.com	1
1067	jg-spot.blogspot.com	1
1068	jihadwatch.org	1
1069	jlynnsmith30.blogspot.com	1
1070	joatmoaf.typepad.com/i_love_jet_noise	1
1071	joepublicus.blogspot.com	1
1072	johngalt.us	1
1073	johnkerrymustlose.com	1
1074	johnnbrown.blogspot.com	1
1075	jokerstotheright.blogspot.com	1
1076	joshferguson.blogspot.com	1
1077	journals.aol.com/lily990016/pissoffliberals	1
1078	journals.aol.com/mark24609/myblog	1
1079	jperspective.com	1
1080	jquinton.com	1
1081	jrogg.blogspot.com	1
1082	juntoboys.blogspot.com	1
1083	justalkin.us	1
1084	kalblog.com	1
1085	kausfiles.com	1
1086	keithy1028.bravejournal.com	1
1087	kellipundit.blogspot.com	1
1088	kenshepherd.blogspot.com	1
1089	kevincourser.blogspot.com	1
1090	kimdutoit.com/dr/weblog.php	1
1091	king-of-fools.com	1
1092	kitchennetwork.blogspot.com	1
1093	kushreport.com	1
1094	la4israel.org/wordpress	1
1095	ladymac.com	1
1096	lahargis.blogspot.com	1
1097	lancehaun.com	1
1098	larsonreport.com	1
1099	lashawnbarber.blogspot.com	1
1100	lashawnbarber.com	1
1101	laughatliberals.com	1
1102	laughingwolf.net	1
1103	lawguy.blogspot.com	1
1104	valuerightnews.blogspot.com	1
1105	leftcoastconservative.blogspot.com	1
1106	leftnuts.com/runcms/modules/news	1
1107	legendgames.net/myblog.asp	1
1108	libertarianjackass.blogspot.com	1
1109	life.laptoplobbyist.com	1
1110	literatevalues.org/virtue.htm	1
1111	littlegreenfootballs.com/weblog	1
1112	littlegreenfootballs.com/weblog/weblog.php	1
1113	littletinylies.com	1
1114	livejournal.com/users/bambenek	1
1115	livinginbabylon.blogspot.com	1
1116	lonewacko.com	1
1117	longdukdong44.blogspot.com	1
1118	loosecoin.blogspot.com	1
1119	louisville.edu/~bebusc02/blog/notarobot.html	1
1120	lt-smash.us	1
1121	lucianne.com	1
1122	luxeword.com	1
1123	madanthony.org	1
1124	made4theinternet.blogspot.com	1
1125	madtechspeaks.blogspot.com	1
1126	magnificentfreedom.us	1
1127	manifestcontent.net	1
1128	mantic.squarespace.com	1
1129	mariestwocents.blogspot.com	1
1130	markheimonen.blogspot.com	1
1131	markmeador.blogspot.com	1
1132	marknicodemo.blogspot.com	1
1133	marksteyn.com	1
1134	martinipundit.com	1
1135	martydee.com/poligov	1
1136	marylandpolitics.blogspot.com	1
1137	masononline.biz	1
1138	matthewstinson.com/blog	1
1139	mattresspolice.com	1
1140	maybeithinktoomuch.com	1
1141	mc256.blogspot.com	1
1142	mcpheet.com	1
1143	mdcbowen.org/cobb	1
1144	meckz.net	1
1145	mementomoron.blogspot.com	1
1146	mercreport.blogspot.com	1
1147	messopotamian.blogspot.com	1
1148	metallicity.com/mb.asp	1
1149	mhking.mu.nu	1
1150	michaelsavagelistener.blog-city.com	1
1151	michaeltotten.com	1
1152	michellemalkin.com	1
1153	midwestrightwingers.blogspot.com	1
1154	mikesamerica.blogspot.com	1
1155	millers_time.typepad.com	1
1156	mindspring.com/~gsb3/blogger.html	1
1157	mobile.blogcastlive.com	1
1158	moorewatch.com	1
1159	mostlycajun.com	1
1160	motgs.com	1
1161	mtvirtus.blogspot.com	1
1162	mudandphud.blogspot.com	1
1163	mudvillegazette.com	1
1164	musicfromthebluelight.com/b	1
1165	mwilliams.info	1
1166	my2cent.blogspot.com	1
1167	myaisling.blogspot.com	1
1168	mycatharsis.com	1
1169	mydamascusroad.blogspot.com	1
1170	myechochamber.blogspot.com	1
1171	mypetjawa.mu.nu	1
1172	myworldview034.blogspot.com	1
1173	nakedrepublic.com	1
1174	nashvilletruth.blogspot.com	1
1175	nationalbird.net	1
1176	nationalcenter.org/blog.html	1
1177	nationalnewsregister.com/modules/wordpress	1
1178	nationalreview.com/thecorner	1
1179	nationalreview.com/thecorner/corner.asp	1
1180	nelslindahl.net	1
1181	neoconservatives.blogspot.com	1
1182	neoconswatch.blogspot.com	1
1183	neonbrainiac.nu/mt/blog	1
1184	nerepublican.blogspot.com	1
1185	neverwrongnever.blogspot.com	1
1186	newcounterculture.com/log	1
1187	newsbloggers.blogspot.com	1
1188	newsjungle.blogspot.com	1
1189	newsnik.com	1
1190	nicedoggie.net	1
1191	nickiegoomba.blogspot.com	1
1192	nicoladellarciprete.blogs.com	1
1193	noguru.tblog.com	1
1194	nomayo.mu.nu	1
1195	nonboxthinking.blogspot.com	1
1196	nykola.com	1
1197	o4tom.blogspot.com	1
1198	officesmileman.com	1
1199	ofthemind.blogspot.com	1
1200	ogresview.blogspot.com	1
1201	okieonthelam.com	1
1202	oldfashionedwhippersnapper.blogspot.com	1
1203	onthewire.blogspot.com	1
1204	opiniontimes.blogspot.com	1
1205	opiniontimes.com	1
1206	oppb.com	1
1207	orthogonian.blogspot.com	1
1208	outsidethebeltway.com	1
1209	pajamaeditors.blogspot.com	1
1210	pajamahadin.com	1
1211	pajamajournalist.blogspot.com	1
1212	palominas.blogspot.com	1
1213	papadoc.net/pinkflamingobar.html	1
1214	pardonmyenglish.com	1
1215	patrickmcclarty.blogspot.com	1
1216	patrickruffini.com	1
1217	patriot-paradox.com	1
1218	patriotblog.com	1
1219	patriotism101.blogspot.com	1
1220	patriotsforbush.com	1
1221	patterico.com	1
1222	pejmanesque.com	1
1223	pennsylvanianinexile.blogspot.com	1
1224	perryvsworld.blogspot.com	1
1225	philomathean.blogs.com	1
1226	piano-tuning.net/blog	1
1227	planetsuz.blogspot.com	1
1228	poeticvalues.blogspot.com	1
1229	polialaska.blogspot.com	1
1230	poliblogger.com	1
1231	polipundit.com	1
1232	politicalanimals.blogspot.com	1
1233	politicaldogs.org	1
1234	politicalhyperbole.blogspot.com	1
1235	politicalmusings.net	1
1236	politicalpie.modblog.com	1
1237	politicaltracker.com	1
1238	politicaltracker.com/blog/weblog.php	1
1239	politicalvicesquad.blogspot.com	1
1240	poorandwhite.blogspot.com	1
1241	poorjustin.blogspot.com	1
1242	poptext.blogspot.com	1
1243	poweragerambleson.blogspot.com	1
1244	powerlineblog.com	1
1245	powerpundit.com	1
1246	powervacuum.org	1
1247	prayforbush.blogspot.com	1
1248	presidentreagan.info/discussion	1
1249	professorbainbridge.com	1
1250	prolifeblogs.com	1
1251	propagandamachine.blogspot.com	1
1252	prosandcons.us	1
1253	punditguy.com	1
1254	punditz.journalspace.com	1
1255	qoae.net	1
1256	quante.blogspot.com	1
1257	quibbles-n-bits.com	1
1258	quimundus.modblog.com	1
1259	quimundus.squarespace.com	1
1260	r21online.com	1
1261	r2korn.blogdrive.com	1
1262	rabner.blogspot.com	1
1263	radioequalizer.blogspot.com	1
1264	raincrossblog.com	1
1265	randomjottings.net	1
1266	rant.st	1
1267	ratherbiased.com/news	1
1268	rathergate.com	1
1269	realclearpolitics.com	1
1270	realordeal.blogspot.com	1
1271	rebelrouser.net/v-web/b2/index.php	1
1272	rebrand-democrat.txfx.net	1
1273	reckersau.blogspot.com	1
1274	redmindbluestate.blogspot.com	1
1275	rednyc.blogspot.com	1
1276	redstate.org	1
1277	redstatealliance.blogspot.com	1
1278	reggiescorner.blogspot.com	1
1279	regimechangeiran.com	1
1280	renpro.kwcom.net	1
1281	reporterette.com	1
1282	republicanpower.blogspot.com	1
1283	republicanresearchcouncil.blogspot.com	1
1284	republitarian.org	1
1285	republog.net	1
1286	respublica2004.blogspot.com	1
1287	retiredwarrant.blogdrive.com	1
1288	revone.net/jarhead	1
1289	rfburnhertz.net/rf_blog	1
1290	richmar.blogspot.com	1
1291	right-magazine.com/blog	1
1292	right-thinking.com	1
1293	rightcrusade.blogspot.com	1
1294	rightmoment.blogspot.com	1
1295	rightonred.net	1
1296	rightperspective.net	1
1297	rightrainbow.com	1
1298	rightreadingroom.com/index.php	1
1299	rightstate.blogspot.com	1
1300	rightvoices.com	1
1301	rightwingbastardo.blogspot.com	1
1302	rightwingbob.com	1
1303	rightwingdude.squarespace.com	1
1304	rightwingjournal.blogspot.com	1
1305	rightwingnews.com	1
1306	rightwingthinking.blogspot.com	1
1307	rightwingtroll.blogspot.com	1
1308	rightword.blogspot.com	1
1309	riteturnonly.blogspot.com	1
1310	rmcdaniel.blogspot.com	1
1311	rncnyc2004.blogspot.com	1
1312	robbernard.com	1
1313	robertp17.blogspot.com	1
1314	rockpaperscissor.blogspot.com	1
1315	rockpaperscissors.blogs.com	1
1316	rogerlsimon.com	1
1317	romeocat.typepad.com	1
1318	ron-james.com/blog	1
1319	rosenblog.com	1
1320	roseoftheknights.com/yank/pride.html	1
1321	roughstock.blogspot.com	1
1322	ryanshead.com	1
1323	salestaxusa.com	1
1324	samizdata.net/blog	1
1325	sarcasticsoutherner.blogspot.com	1
1326	sarebabe.blogdrive.com	1
1327	sayanythingblog.com	1
1328	scha-den-freu-de.blogspot.com	1
1329	scrappleface.com	1
1330	scrawlville.com	1
1331	sebourn.com/weblog	1
1332	section-31.blogspot.com	1
1333	secureliberty.org/	1
1334	sedenteanimo.com	1
1335	selfish-souls.com/blog	1
1336	sgtstryker.com	1
1337	shadydowns.blogspot.com	1
1338	shakingspears.blogspot.com	1
1339	shallows.blogspot.com	1
1340	sharpeblog.cybercatholics.com	1
1341	shortfatcorporal.blogspot.com	1
1342	sickofliberals.blogspot.com	1
1343	sinfactor.blogspot.com	1
1344	sistertoldjah.com	1
1345	sixmeatbuffet.com	1
1346	skinmeister.name	1
1347	slantpoint.com	1
1348	slingsnarrows.erudite-absurdity.com	1
1349	slipofthepen.blogspot.com	1
1350	slowplay.com	1
1351	slublog.blogspot.com	1
1352	smarthomeschool.com	1
1353	smashingzero.blogspot.com	1
1354	smellyduck.blogspot.com	1
1355	sneakeasysjoint.com	1
1356	sondrak.com	1
1357	sonsoftherepublic.com	1
1358	soundingthetrumpet.blogspot.com	1
1359	southernappeal.blogspot.com	1
1360	southernrightwingextremist.blogspot.com	1
1361	southernwatch.blogspot.com	1
1362	speculativepolitics.blogspot.com	1
1363	spreadingunderstanding.blogspot.com	1
1364	spydrzweb.blogspot.com	1
1365	squiggler.braveblog.com	1
1366	stan-istan.blogspot.com	1
1367	stealthebandwagon.blogspot.com	1
1368	stillmanvalley.org/aoo	1
1369	stinkbait.blogspot.com	1
1370	stix1972.blogspot.com	1
1371	stmonk.blogspot.com	1
1372	stolenthunder.blogspot.com	1
1373	strategicintelligence.blogspot.com	1
1374	streetlog.typepad.com	1
1375	sulliwatch.blogspot.com	1
1376	summation.net	1
1377	sweetgrrrl.blogspot.com	1
1378	swfwithattitude.blogspot.com	1
1379	swiftreport.blogs.com	1
1380	tagorda.com	1
1381	talesofawanderingmind.blogspot.com	1
1382	talkshowamerica.blogspot.com	1
1383	techievampire.net/wppol	1
1384	techtrend.com/blog/taranicole	1
1385	tedlinczak.com	1
1386	templeofjennifer.com/blog	1
1387	tepid-observer.blogspot.com	1
1388	texasbug.blogspot.com	1
1389	thatliberalmedia.com	1
1390	the-torch.com	1
1391	theamericanmind.com	1
1392	thebloghill.blogspot.com	1
1393	thecommonvirtue.com	1
1394	theconservativezone.com	1
1395	thecrankfiles.blogspot.com	1
1396	thedailygoodnews.com	1
1397	thedispatch.blogspot.com	1
1398	thedonovan.com	1
1399	thedumbdemocrat.blogspot.com	1
1400	theglitteringeye.com	1
1401	thejessefactor.blogspot.com	1
1402	thelastword.blogdrive.com	1
1403	theliberalslies.blogspot.com	1
1404	themeofabsence.com	1
1405	theneo-progressive.blogspot.com	1
1406	thenudnikfile.blogspot.com	1
1407	thepatriette.com	1
1408	thepaytons.org/essays/considerettes	1
1409	thepoliticalanimal.com	1
1410	thepoliticalteen.net	1
1411	therightblog.blogspot.com	1
1412	therightcoast.blogspot.com	1
1413	therightwingconspiracy.org	1
1414	therinsecycle.com	1
1415	therostra.blogspot.com	1
1416	thesakeofargument.com	1
1417	thespoonsexperience.com	1
1418	thetarpit.blogspot.com	1
1419	thetemplarpundit.blogspot.com	1
1420	theunderscore.blogspot.com	1
1421	theurbangrind.blogspot.com	1
1422	thevaticanofliberalism.com	1
1423	thinkingright.blogspot.com	1
1424	thinkingright.us	1
1425	thisliberal.com	1
1426	thomasgalvin.blogspot.com	1
1427	thomaswharry.com	1
1428	timblair.net	1
1429	timblair.spleenville.com	1
1430	tokenyoungconservative.blogspot.com	1
1431	tom-hanna.org	1
1432	toneofvoice.blogspot.com	1
1433	totels.com/bush04	1
1434	townhall.com/clog	1
1435	truebluegal.blogspot.com	1
1436	truthlaidbear.com	1
1437	truthliesandcommonsense.blogspot.com	1
1438	truthprobe.blogspot.com	1
1439	tseytlin.blogspot.com	1
1440	tsrightdominion.blogspot.com	1
1441	tuckereskew.typepad.com	1
1442	tweetpetite.blogspot.com	1
1443	twentyfirstcenturyrepublican.blogspot.com	1
1444	txfx.net	1
1445	unconventionalwisdom.typepad.com	1
1446	undercaffeinated.com	1
1447	underscorebleach.net/content/jotsheet	1
1448	unfetteredmusings.blogspot.com	1
1449	unusualhabits.blogspot.com	1
1450	usdlaw.blogspot.com	1
1451	vandyconservative.blogspot.com	1
1452	vapolitics.info	1
1453	variousorthodoxies.com	1
1454	victorhanson.com	1
1455	viewfromaheight.blogspot.com	1
1456	viewfromtonka.blogspot.com	1
1457	viewpointjournal.com	1
1458	vikingpundit.blogspot.com	1
1459	virginiapolitics.blogspot.com	1
1460	vodkapundit.com	1
1461	voiceofthewebb.blogspot.com	1
1462	volokh.com	1
1463	vondollens.us	1
1464	vote4georgew.blogspot.com	1
1465	wanderingmind.blog-city.com	1
1466	warriorscreed00k3.com	1
1467	watchandwait.blogspot.com	1
1468	watdanook.blogspot.com	1
1469	web.utk.edu/~agroves	1
1470	wehavesomeplanes.blogspot.com	1
1471	whatsakyer.blogspot.com	1
1472	wholewheatblogger.com	1
1473	wildweasel.blog-city.com	1
1474	williamwebbdotorg.blogspot.com	1
1475	winceandnod.blogspot.com	1
1476	windingroad.typepad.com	1
1477	windsofchange.net	1
1478	wizbangblog.com	1
1479	wrighthot.com	1
1480	writehouse.us	1
1481	writingcompany.blogs.com/this_isnt_writing_its_typ	1
1482	xanga.com/eugene3	1
1483	xanga.com/lockjawtheogre	1
1484	xtremerightwing.net	1
1485	youngconservative.blogspot.com	1
1486	zebrax.blogs.com	1
1487	zeke01.blogspot.com	1
1488	zeke01.typepad.com	1
1489	zeph1z.tripod.com/blog	1
